empresa,ticker,data_publicacao,fonte,tipo,titulo,url,snippet_ou_trecho,sentimento,tags,severidade,resumo_curto
Unipar,UNIP6,2025-12-03T08:00:00+00:00,Google News,noticia,Unipar Carbocloro (UNIP6) anucia R$ 700 mi em dividendos; veja quem tem direito - InfoMoney,https://news.google.com/rss/articles/CBMitAFBVV95cUxPYkZHU2dTenBoalFnZEVmNTF0SThEX25PeGRoRmdxQ1NMaS1ZMGdMTWNrT1E3REFMNTVPWXg0Q2lKZ0pOWlBDSGpEeFBONlNLREZWZXlIMFdXSGZnSU41NHdQVzNRdDNUb0pSMjVLSXdGZnpwdHRxdEk5UkwtVGFoQ3poenlSZ2tydlpWam4yTUNnMXBFRnZmYlZIVHk5Z1RCNnBOcmRPLTlGYnVIWTJ6bUhxdjPSAboBQVVfeXFMTm5sMllheE0wS0dEdFFqc3daeXR2M2xnTmpQUzlLTEgzOXBlMi03VDhtWE02WEV5RVBlekFrZkhCek91aUFMYnpNVnpYR2M2WTFiN0JPZEdXZGJ3REtxOFBVTkgxZG9rUGl3VW9PNzZhTFc2bFFGU1V1NWJ1WjkwRTVMVjFlbFdrUUFyMzQ0SGNwOURCcm5QRVpEdllwM19sN2hIeFJNU3FjLXp0SkJwbE9SZ044enVXVnJR?oc=5,Unipar Carbocloro (UNIP6) anucia R$ 700 mi em dividendos; veja quem tem direito InfoMoney,positivo,liquidez_refinanciamento,2,Unipar Carbocloro anuncia distribuição de R$ 700 milhões em dividendos aos acionistas. O anúncio representa retorno significativo de capital à empresa.
Unipar,UNIP6,2025-12-03T08:00:00+00:00,Google News,noticia,R$ 6 em dividendos por ação: Unipar (UNIP6) anuncia R$ 700 milhões em proventos - suno.com.br,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNalA1eE9xZmt0a04xSWhWcnFtaXdETkhoUmRIMXZabElKblh0RkZJV2x4bm0temttZUFBV2hfcmR5NnlkLW1Qd0diTFEtS0VITnl5ekpDQlJWdlZjWkpyUFJQd1BJc3N3YlhrZ0dGZnJwdDNCbVFUYmQ0X05mSjllSEI1TUJwdkktZnNB0gGQAUFVX3lxTE1PaXhVTFZkeVRtMWdja2d1UEhOWDlzeTVTWnplaTVEX3IwNGhTeEFtRXh6dHBwUE5mWVZNck9TRHBrQ25GVVZPbHFHMW8xTlZvcGhGTlo3SF9aVkFhVmoxeWhfel82a2duRWhMVzNyY1lXRUxXVTJ6UU9mc2RESzJmMTJYc01Da3JrbjZXUXlCNw?oc=5,R$ 6 em dividendos por ação: Unipar (UNIP6) anuncia R$ 700 milhões em proventos suno.com.br,positivo,resultado_guidance;liquidez_refinanciamento,2,"Unipar anuncia distribuição de R$ 700 milhões em proventos, equivalente a R$ 6 por ação. A empresa demonstra capacidade de retorno de caixa aos acionistas."
Unipar,UNIP6,2025-11-25T08:00:00+00:00,Google News,noticia,"Unipar (UNIP6) converte ações e altera estrutura acionária, veja - Investidor10",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOMzhuSmdTcFozSnludk9Jazl4RWt1aWVlUXJnSXpSNGRkZWhueGZZS2NRWDRFZUhzTkRFVC1TVEFGM3Q3R3RHSDBWNkRKbTFsV3gwUE5WNmNDczBTellqck5HODJubVY0RlJ5cTdTWjhSMlV6QzAyYVExajRBV0tVWFUtODhjemlPTjBuTUh3M0tKeUVDdHd0RXo0Y1BYOGcySEtOZk51ZFNaUdIBrwFBVV95cUxQYVN6VnYxalVKWTBLdEVsVU5tZ25NSDN2Snl2Yl9kMXdkR0RJZmJaZ1EwVWhzS09TMEFVVTJOTk54SWRRX2lwelBPM0VLTnJUVGJJNjZURk9LcmJqQURlaTZ3NHBqaThhTzdLVWtXd2ljLU1oUjUxYXhvdUxnelZkWFNCZFZzMThkS3NQZkx2RzZtSmJlSUNYNkZoV2dRdFBrYkYxNV8xemt0WkVaYS1r?oc=5,"Unipar (UNIP6) converte ações e altera estrutura acionária, veja Investidor10",neutro,governanca,2,Unipar (UNIP6) converteu ações e alterou sua estrutura acionária. A notícia relata a mudança estrutural sem fornecer detalhes quantitativos específicos sobre as conversões realizadas.
Unipar,UNIP6,2026-02-19T08:00:00+00:00,Google News,noticia,Unipar (UNIP6); Axia (AXIA3); Natura (NATU3): veja os destaques das empresas - Valor Investe,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNb3E0RkF3ZlJQV2ktYWVuczhaMmowcXJvS3hXRDRLSzhJMnFBU3dMUjNXUDd3Wm5ZOTN2ZUpSRHNDRGp6Uzl2V1lKZkh2QlgzNy11dkVESWoybVlpMDJkWUlQdVBUMk1xbWJpWDhQTXVhbk8wSjl5SzJ0b21sMHZwbERXVldSczdfajRVR1k5bjZ3MEpFQ19wcnE2czRCbDVtcEpfU0MyZnA1Tno4WVpSZE9JRlFPX1FDVjBibUI3RldnVTdEZHZYY3JmTmRJM04zVG9CSDYyZFhPbVhHZnRqbTZZS0I2U0MyNi1nd9IB-wFBVV95cUxPSEhia0ViakRwRzBBOU9hWEFiS0kyVHMySWQ0dmxfX25obDhWOGVHV21XWVV4WkFybkNoQkp3QnFTXzJNbjJpTFNCREFXaGJjaDB5YjRWYmN6R1djUGdvYVA3a0h4YmFvQkV6QlBfV1E5QmNlRFV4UFBXZG0wdHNLb3ZQSXRrVlJpUXZGZzFGd3hOeTlLUlNDNWR0X0tvM25QRXBibC1GWUx6RDRCanZLR3ZtenhGN3BmQmdSSXpHamJGWG9qalFyd1VTTnZ4NjcwckVsV0wyY3Z4bmVsTlRWV2g0QjhvalVYWTFMeEJsMm5PbW5tOFF1aWVpRQ?oc=5,Unipar (UNIP6); Axia (AXIA3); Natura (NATU3): veja os destaques das empresas Valor Investe,neutro,resultado_guidance,1,"Notícia mencionando destaques das empresas Unipar (UNIP6), Axia (AXIA3) e Natura (NATU3) sem apresentar dados quantitativos ou detalhes específicos sobre os destaques abordados."
Unipar,UNIP6,2025-12-03T08:00:00+00:00,Google News,noticia,"Unipar (UNIP6) pagará R$ 700 mi em dividendos intermediários, R$ 6 por ação preferencial classe B - Money Times",https://news.google.com/rss/articles/CBMinwFBVV95cUxQREtZQVpSM3hTYzJYRjBHNm0zZUI5VmlUMmhmS2p5RkI3TGZ4VUdtZFZ6cXBwZGwwcWg3R3NlbUlreGdKR0RzZnZLUlNzemVuY1JER0JqVklhdTkzMFNLUW9uQ0pJYVE2RkFQM3NYMW1rR2N0akl1bXF3czRTUUNlZGhuSHhoVkV0dmRCbk1HMEFBTzhJeThrN0NHMUxPcnM?oc=5,"Unipar (UNIP6) pagará R$ 700 mi em dividendos intermediários, R$ 6 por ação preferencial classe B Money Times",positivo,liquidez_refinanciamento,2,"Unipar anunciou pagamento de R$ 700 milhões em dividendos intermediários, equivalente a R$ 6 por ação preferencial classe B."
Unipar,UNIP6,2026-02-19T08:00:00+00:00,Google News,noticia,Unipar (UNIP6) e Casa dos Ventos fecham contrato para compra de energia e participação em usinas solares no Mato Grosso do Sul - Seu Dinheiro,https://news.google.com/rss/articles/CBMijAJBVV95cUxOSm9ydE90WmxEd3ZyeW5iaWFUQWRmYnpYcFNyTDNqYzdrNjFjeDVveThIdkl1VDdKVEZDM0R2cW92X1lHSG9GOXpBOWV3OXctSmZfQXlOSmNuUUpNX05mRnB3Mjh6RF9FU0ZkeXFrallvMDcxd3Y1NjR5YV9OQkZFTnRPNTJ5Y20zVWx1eVdZVXMyRVdfVGhYbndGR3RISmVhSVdBcGZMRmkydVpBbGZPTXlwNVg3Q29HSmxCdHh0Ym1aay1hcVNXY3JOTExYbGFicGlrT1dJbXE4alIyM0YxVGtBWFk2MG5vblhzRmJreERoaXdyWGF1TmloRmFaeW9iNUxFV3BhQnNRYnBk?oc=5,Unipar (UNIP6) e Casa dos Ventos fecham contrato para compra de energia e participação em usinas solares no Mato Grosso do Sul Seu Dinheiro,positivo,m&a_estrategia;operacional_incidente,2,"Unipar e Casa dos Ventos celebraram contrato para compra de energia e participação em usinas solares no Mato Grosso do Sul, representando movimento estratégico da empresa em energias renováveis."
Unipar,UNIP6,2026-03-20T11:56:48+00:00,Google News,noticia,"Unipar reverte lucro e registra prejuízo no 4T25, mas mantém resiliência no balanço anual - ADVFN",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNLU0wUENabm9jdkFjQXlycTVFQWNweHFITmZaMTNJMzZUTDRDZDlQT0k4YnNqeVRueV9SekRqYjZPcjlaU1FTSy1DRC15Ul9qamt4SjJ4NjJLbXdXM1c0b0xfTm9nOF9UN0hHU1dBbzRMbEZJYjlyWGMtMjlJYk94d0U5RHh6Y3lpcXVXUWI5VHZ3RTUyQnVRWFVXZ2JjNVlLNmY5aWpGVlhmQ1A3YkhncUxqRUJqZk40Z24wNmhXcW92QQ?oc=5,"Unipar reverte lucro e registra prejuízo no 4T25, mas mantém resiliência no balanço anual ADVFN",negativo,resultado_guidance,2,"Unipar registrou prejuízo no 4T25, revertendo a lucratividade do período anterior. Apesar do resultado negativo trimestral, a empresa manteve resiliência no balanço anual consolidado."
Unipar,UNIP6,2026-03-20T07:00:00+00:00,Google News,noticia,"Unipar tem 2025 desafiado pelo ciclo petroquímico, com quarto trimestre mais crítico - InfoMoney",https://news.google.com/rss/articles/CBMijAFBVV95cUxNTjI0SGZWLU11SzZXY2ZfVzNZWXRLdFREbzk1U1JIb1RGRVVfTGRTVlRzUU54RWVqeW5sc0pjc3BWeHNGV1lkZGVVdXYyN2ZNNnpvaXI3bUlNRURwY1BLVmtWU3JMYmF5QjBOYjBnVFNxckVaZzdRX09JVndKeXFQUWhudXVwYUowRWU5cdIBkgFBVV95cUxQeXotcVZiR1RnZDF4RGViZk5sTmRPQS1RZmtjNmtNYU5zaWxTMXozbjl4R2llVmwybkFHcXR5MHBjNmtSYzBTeTV6WVNJclE0WUZGZU9hWDlYVlRGa0U2REJlVlBhdHRrRXh0am5WdjlZQUF6ek15Vk9UZ0RWTEpGV1JDRGVMRXJsbEZsRzl2RW83QQ?oc=5,"Unipar tem 2025 desafiado pelo ciclo petroquímico, com quarto trimestre mais crítico InfoMoney",negativo,setor_macro;resultado_guidance,2,"Unipar enfrenta desafios em 2025 relacionados ao ciclo petroquímico, com o quarto trimestre projetado como período mais crítico. A notícia sinaliza pressões no ambiente operacional da empresa para o próximo ano."
Unipar,UNIP6,2025-12-02T08:00:00+00:00,Google News,noticia,Unipar (UNIP6) vai pagar R$ 700 milhões em dividendos; veja como receber - Investidor10,https://news.google.com/rss/articles/CBMiswFBVV95cUxOYlVvYVkzTU14SDNjbV80eEl2WXM2WWt2UVVwYmwzQk91dkJoeV9WalphTkw5c25ZamlMX0dJOXhKR091bGJlUlJDNGVlaUdUNFRDMkQzSkNyaTBHNnpoNGd4eS1UaE9SV2Q3VV9iZy1uY3V3RWVvTDZRSm9CSnFHLWdYeUM3MlFSMHRuU05Bd2txYW5GTlIxN0NfZFo5dFF4VnBVSEdUTU04VGFXVlZaVjk1ONIBuAFBVV95cUxNNmJ1R0NWODBGaUJjRXd6Nm1YbjQ3RTFEa3EyS3N5Sk1UcUlqZDRBMFBVNEE3NWJuc25xUGxLcWN1REQ0bGlLWnJDRkZ5Slo2TUlpYnhTYldxaTBGeThYWDJBb1o4RHJCVnQ3UWNsVkhUYklpVi01SGRTMlJORnJjTm1STHpmQm5PTlpmX1o2OHNjQi1UYmxLWkJRcVNOV0VGZ0ZuOGloSWh3ejU0S2k2ejVJX0ZZX0RP?oc=5,Unipar (UNIP6) vai pagar R$ 700 milhões em dividendos; veja como receber Investidor10,positivo,resultado_guidance,2,Unipar anunciou pagamento de R$ 700 milhões em dividendos aos acionistas. A distribuição representa retorno direto de capital aos investidores da companhia.
Unipar,UNIP6,2025-12-16T08:00:00+00:00,Google News,noticia,Unipar (UNIP6) e Ultrapar (UGPA3) pagam dividendos hoje; veja lista completa - suno.com.br,https://news.google.com/rss/articles/CBMigAFBVV95cUxPVEpzbWVIWDJndml5aW1UUUhJMFUtV1U5aXpVSWw5VWNmRzlTc3JtTm5sNTZQNjV1NVV2M25MMW1kVjc2Vy1zWW1RRGp6WUFkRVBlNEc0X3F0VU1GMXRXeS1UMUtfaXpTc01pTTlydWotbWFkeVRabFExbzRrdmlhS9IBhgFBVV95cUxOWGw1WXBTY25raW5JQlFsWGNFVHE4aUp3V1FqZXoyMHNneWlWcGplSnN6VHlWeWNCSkFMNnlHcVJqc0NSZjJyTUl4Z2kwS3QweEl5Z0JNYmVZZFY1eTdxbU1GakJySV83c1h2MFdweTRKOWZNd1pzMHJNeFpzc3ZSN1FISWMtdw?oc=5,Unipar (UNIP6) e Ultrapar (UGPA3) pagam dividendos hoje; veja lista completa suno.com.br,positivo,liquidez_refinanciamento,1,Unipar (UNIP6) e Ultrapar (UGPA3) realizaram pagamento de dividendos no dia da notícia. Trata-se de evento ordinário de distribuição de lucros aos acionistas.
Unipar,UNIP6,2025-12-02T08:00:00+00:00,Google News,noticia,"Grendene (GRND3), Unipar (UNIP6) e Engie (EGIE3) anunciam distribuição de mais de R$ 2 bilhões em dividendos - Valor Investe",https://news.google.com/rss/articles/CBMimAJBVV95cUxPT3U5Y0xKSHFyLVlVcFdHRjZ0VE45dmhyN0RBQjRGWm1wSk00ZGlmM1hfZTE4U1lfbWhneTdPMEQzRWkzUXB4RFZxMXd3RVRCRXR0MkN3NzMwZXJDbEhDS21YRWw5bU9ZUmpjRWdBZ2tnQWFXd2RaZjN3bGJnN2duLUxtR2RRYnk2Z3JhbHNvWkJQX1NFUTlRUk5Hd1ZKTHdhNk9ySUFObm8yWEhfT1NPNDFzaWRDbncweVVpUWtsY0dXNXc1Mzc5cDF0OEl6REFkR0h0MU5WSEN1U1MzdjZib3MyYzRaU0s2X0RyVnBkbE5sUzBIeEtWZnNFYlhyVjhzZWhHbHRIZElBbW1YS2NJUGU5QmtvejZ00gGnAkFVX3lxTE53SEpWZGhoTjBLeERMOXMwQkZCQ3hHRDlIS0JTSk5rWFNpQ0h3ek40TDdiWFFlN1A1d3poQ3JnSzFyMlBFaTI1cG1pR0QtNEFRT1p6U3M0bVVIeDlsb3g2V1dBRFpzaHI4NXNlOFUyOUtKNjJjcmR3S2JvdTRJWHFoTk5VbGhkMVV5XzRLcXdFSFRzV2FSTVpDYUdUbVB1M1RoaEJHMTU1U1JFaS1FZG9XTF9OdDFFSzBXLXl3c1locW5WVmpDYUpGTkRvRU1MQU1FTVBKOXkwQ2p1Wk5wa0Z5dEhIVHpTMUxZZTd6OGs4SzlneFhvU0lmcFJXc3k3ZEdMNjlLQWUxM2d3QU9DeG8tczZsNDRoX0NFSThlVWtnUHk3SUV1Ymc?oc=5,"Grendene (GRND3), Unipar (UNIP6) e Engie (EGIE3) anunciam distribuição de mais de R$ 2 bilhões em dividendos Valor Investe",positivo,liquidez_refinanciamento,2,"Grendene (GRND3), Unipar (UNIP6) e Engie (EGIE3) anunciam distribuição de mais de R$ 2 bilhões em dividendos. A notícia reflete capacidade de geração de caixa e retorno aos acionistas das três empresas."
Unipar,UNIP6,2026-01-20T08:00:00+00:00,Google News,noticia,XP corta recomendação da Unipar com poucas perspectivas para médio prazo; UNIP6 cai - InfoMoney,https://news.google.com/rss/articles/CBMivgFBVV95cUxOOU1LZXJGR2c3UW1MaFVsOVZycDZ4VzJWUVZqR2ZyUmsxZ1JrbHJtQnFxRTUwMWQ0cVJkTm9PdGFUMUZnSnJLVUZhdUhHUGd3bU5fVzg0SWdSSy1IeE4xeC16OFZpN2Rybi1sNWtRVWp2bW9NTnp3c3pZV0RXaTZzdGozenE3dTBoT2hXVk8xOGdWWF9HMW9jTi1uVmdMdlBPWkE0V2ZCNGh5anlNZC1qRjBkNFoyZWktTWF1ckhB0gHDAUFVX3lxTE5SNHk2SjZrNDR6TDBBRmpnT1NLelI1amViTUdTVzlnSU5JaVVnbnYxb3Q4d0EwMExMN0lkT0FzRGtkQ3FWb3pLWG0wM2hKRXNvQWVPNzRKYUdsT3IwRUloSlZhekVrMGhPN045YW5adTNoRTJRVFVPNm5PbFZfMEtFa2VRUUdXUFNoUkdxRmc5b0JubEhzT282QUt3WkNCVVp0Um1veVc3UTdfUXlfQmNENWlpSGRDMkUweGJIME9NRmFEbw?oc=5,XP corta recomendação da Unipar com poucas perspectivas para médio prazo; UNIP6 cai InfoMoney,negativo,resultado_guidance,2,"XP cortou sua recomendação de investimento para a Unipar, citando poucas perspectivas para o médio prazo. A ação UNIP6 caiu após o anúncio da corretora."
Unipar,UNIP6,2025-12-03T08:00:00+00:00,Google News,noticia,Ações da Unipar saltam até 15% com anúncio de pagamento de dividendos - InfoMoney,https://news.google.com/rss/articles/CBMirgFBVV95cUxPZDUtQWhCVVFaU1B5V0VSTEZyOF9WMGFoSDhZWGRpbkRac2V2REVZRGRkeEZyeV94Qk5uMDZhTTJ5YkdYRUVoZTFObzdvdFBtX2RwVlRBYWZnel9aejRSOXlYNlMwSURLZzh5amRUOWJlaFpFa01ZMDJNNy1hMVRrRzNVNnR1NnN5SVlhS1pxeWVveW9naElUbEFuUE84bkQ5Vkx0S2pIVG9DdVFPTGfSAbMBQVVfeXFMUDJDd3NkUDU0Y3NRZFJKNkZKQnRhbEdsaHVhUGhmY1BYVUh5UHQtc2pnaDFHTDBCenNaTXQyU1JYck1lTU1HdUtKX3did08xdS1UTTVvRWc0T0Vlelc4dmNxVzdQanJTSlI5Zk84RUZ5eUZhQ3Bua1lGdFR5eXptcnFpX1I1V0s1N0JacnFkWkw4ejhuM0dPT1FUbEpGNGIzdTRubS1oMUVkOVdJMVZ4RTlPMHM?oc=5,Ações da Unipar saltam até 15% com anúncio de pagamento de dividendos InfoMoney,positivo,resultado_guidance,2,Ações da Unipar subiram até 15% após anúncio de pagamento de dividendos. O movimento positivo reflete aprovação do mercado à distribuição aos acionistas.
Unipar,UNIP6,2025-11-13T08:00:00+00:00,Google News,noticia,"Unipar Carbocloro (UNIP6) lucra R$ 107 milhões no 3T25, queda de 9% - Investidor10",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNUkhaaFVlUWlqbjUxa1ZKNGZNemRiYlp0Vk54cDQ3OF9wZkFlMUZfcXZ1cDJpM0VMVXlvZ19XMnNJejdmM1hRdDFfZ1BaeFF3VGRua18xQnRnR1pzYW9ZVlpidG9OTlRmOERNT2F1YklFR1UyLWh4Rlk2RjFhZzlCMDROTDFMZVFVS3NRMGFicjdhR0txQ0dDUFVxMkF6ck9kVW1sM01YdkluVVnSAbABQVVfeXFMT29Rc192T3VPc3BEZHZQMVlPTDJGa3JKNS1fQnBfRWl3ODA1SzVuc2o4aldqbHVCZmVhS0N3dHpsbWVzS2ZNYkhOd0tnaHpUQ25sWmluSk5icXFsT2l4alVMNzJZOXMydUtobkFqdC01eWJrM2x5dGw4NG1oQnpZMWFnSUc1TGp2eHV3eWtBUENGVGRpN09pZHg1ODBXb1ptSk5GUzZpTnVvaUtpc0kxcTk?oc=5,"Unipar Carbocloro (UNIP6) lucra R$ 107 milhões no 3T25, queda de 9% Investidor10",negativo,resultado_guidance,2,"Unipar Carbocloro reportou lucro de R$ 107 milhões no 3T25, representando queda de 9% em relação ao período anterior."
Unipar,UNIP6,2025-12-15T08:00:00+00:00,Google News,noticia,"Axia (AXIA3), Unipar (UNIP6), Itaúsa (ITSA4), Itaú (ITUB4) e mais: confira os dividendos desta semana - Valor Investe",https://news.google.com/rss/articles/CBMiigJBVV95cUxQRGFoazduZFRHdlVUbG9VT3dJcGRmcTdjRVF6OVliSGx4MU9Gb3FBZ3FLUC1PRXcyOFd2M0Y3QTY4TFZUX09uZDFwWTQtN1JGcjJOSHFlajVqMUpISUxLRGdWMUtLa1Q5aW9zWUNrR191S2FLMnhpWk9UZ3U0MVRQMWFtbmxGZzRUZDRNc3pCUFRGRDhnWHVwRUxjb2pINWhwOHRsY2lodHlUMEFLdEZYN19manNjRGhROGF1eUU3VmJXcVRCQ2NjaGt1SDhGOWhFTHBxZVB0S3lJMXpCQmFwM2swbzlmZGxPZmFTOHVkaXhEZ3IyM2dOTVpRdHNQWGFCaEcwRnZFUjdaQdIBmAJBVV95cUxQbnlvM0JScjdsQU5vMUNjeTVDOUJGdHh3VTRiWTJUSVRjQk1GN1Nlb2tRbVViWkZ3T0hOUDhHamtLOVhfSDZSdVFZSzRjR0U5a2RlYjE3bVVWYl9qMkJ3cFRUcFU4Slh5ZUozZXBBWGcyeTJjRjMxZmR6dmFDbHMyNnIyc1hleDBpeUEwVmxLY29aVUp2M0s2M3pKMnhKUFFkOFBoTmVyZk9aWm1JUkg5Ym9KVGdsSGZoRG9rZkhrRHAzR0JDalFkdm11R2pvZTRwV0hkLVBMTm1fX1A4ZnU5S3ZyVWVfRk1DLVU5eFh4elRiZEEtdDA2dFBCdDR5VmNCX1FlcDNOTnBlNjExMlNEWjI1aHRmVTNG?oc=5,"Axia (AXIA3), Unipar (UNIP6), Itaúsa (ITSA4), Itaú (ITUB4) e mais: confira os dividendos desta semana Valor Investe",neutro,liquidez_refinanciamento,1,"Notícia informativa sobre pagamento de dividendos da semana envolvendo as empresas Axia (AXIA3), Unipar (UNIP6), Itaúsa (ITSA4) e Itaú (ITUB4). Trecho não contém valores, datas específicas ou detalhes quantitativos dos dividendos."
Unipar,UNIP6,2026-02-19T08:00:00+00:00,Google News,noticia,Unipar (UNIP6) firma acordo com Casa dos Ventos; veja motivo - Investidor10,https://news.google.com/rss/articles/CBMipAFBVV95cUxORGxtSHh0aUZCWkRENVNpLVhQZ19DRFVSSjJjRVZWUHp6b2NLVW9keHlWbGlCVFhZWXFXSno2Z1RxQXdQbmE5VXA0MGgweFZJZ0Mza1gzenFJeUZoU1JHLXdIeXl6dEdWVEp2T3ZVeW43a2NocHktd1FqdnNwcjdBQUp6UGRweGd3cmhpbHNQUS1tWkFnNWcyZU1rbnN3WVhhZTFwYdIBqgFBVV95cUxPc1U0cDQtaVg5b3FkenVneXlXTjBuU2FTVW81T2lHSnZQeDZaUGNONDFmVE9ncTBFd3k3VWVlaTMxSnNIY3hvVWc1OW1lRTJLXzdjVXg2QnRwTmtVRURHMm1zejlsYzZIcVNqVnlZX0NUSGNrYlhMRVJKY0pNSzFmOHd1MXdRSk1SQ3FnMVBHTnFOV1BHNGJzUFFEMVZOcExzcGpSc2dlUDktZw?oc=5,Unipar (UNIP6) firma acordo com Casa dos Ventos; veja motivo Investidor10,positivo,m&a_estrategia;operacional_incidente,2,"Unipar (UNIP6) firmou acordo com Casa dos Ventos. O texto não fornece detalhes adicionais sobre os termos, valores ou motivação específica do acordo."
Unipar,UNIP6,2025-11-25T08:00:00+00:00,Google News,noticia,Unipar (UNIP6) anuncia conversão de ações; veja o que muda - Money Times,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5JXzFoUVdLTERnU3lTYjlGQXAyX2c4cGFCSU94YzVlTkZ2dkphZG9GeC1kX0xLcVllYzEwSzNmWkg5U2tvYzFlWEc0WnpuXzd6dThBR1F0MXY?oc=5,Unipar (UNIP6) anuncia conversão de ações; veja o que muda Money Times,neutro,governanca,1,"Unipar anuncia conversão de ações. O trecho não fornece detalhes específicos sobre as condições, prazos ou impacto da conversão."
Unipar,UNIP6,2026-01-20T08:00:00+00:00,Google News,noticia,"XP corta recomendação da Unipar para neutro, e ação recua forte na bolsa de valores - ADVFN",https://news.google.com/rss/articles/CBMiugFBVV95cUxQOHZQQlJELWJpSzQzWTQyX2ZYR29McmRRQ2xTZGhFUW1rZGlYd3hVVER5VkpaQ1JYVk44YlQyamhmTEpGZWpJREtQUWtIYTZKRXNtNDhyeVVhM0ZKY3VXbXJ2c0xIcmRPR2RjUmdqY1Z4ZW9SX01rZnJnZ21QdEJ3bUVmamJISXdFV3cydEoyazJOY2t1dmc2elhiQ2dmb1ZodGdNNmR1RGI5RHAyYlhnUXlxVEtJMXFsOGc?oc=5,"XP corta recomendação da Unipar para neutro, e ação recua forte na bolsa de valores ADVFN",negativo,resultado_guidance,2,"XP rebaixou sua recomendação da Unipar de compra para neutro, resultando em queda acentuada do preço das ações na bolsa de valores."
Unipar,UNIP6,2025-12-03T08:00:00+00:00,Google News,noticia,Unipar (UNIP6) aprova distribuição de R$ 700 milhões em dividendos; veja quem recebe e quanto - einvestidor.estadao.com.br,https://news.google.com/rss/articles/CBMioAFBVV95cUxOQjl0V0xSaHdhcjB4YzZnSnpGZEJ0dEVEOVF2VkVBeHY0RVZTdkxPcy1Nc2hZaGNRUFJvdllSTjdsNmlpY0Z5czNncmhzUlNBblVMWnhKb0VyQ0ROMDJHRENBSGQ2QmZwZnNuOTg1MXJCTzIxUjRjN2NyMXhRQWJjNExfT0E0Ty1OUkRveDBMZFlsQnNCQURydVdLNFFLSGJf0gGmAUFVX3lxTE91cHNYdEhEOUVwZndwdEtSSloxNjVEZTlUbVRfTVdXYU84TGRzX19NcnduLVd2emdRckIyTFU2WFlLRjVWTmMtNUJYZUJ2SXo1dTBxb0JQX2lsVDFObV95Z1BtUmN5LW81bFp2SmpDVE1JZ1VSNG5JUTFiQXpRSjczQnVNNlZwV3Y2amFReG5nZk5raEYyeGpxNngySlY4eVNTZ1g2YkE?oc=5,Unipar (UNIP6) aprova distribuição de R$ 700 milhões em dividendos; veja quem recebe e quanto einvestidor.estadao.com.br,positivo,liquidez_refinanciamento;governanca,2,Unipar aprovou distribuição de R$ 700 milhões em dividendos aos acionistas. A decisão reflete geração de caixa da companhia e retorno de capital aos investidores.
Unipar,UNIP6,2026-03-18T22:35:00+00:00,Google News,noticia,Dividendos de 20% e lucro forte: Unipar (UNIP6) ainda é oportunidade? - arevista.com.br,https://news.google.com/rss/articles/CBMiogFBVV95cUxOWUM4UkRvNzZzbnU3aXRoVkluQnQwWlZreTNsYllzaTJzcHVoVFlWY0FNb29jb0V5UWEyZkNBQ040QUlhYkxIMF9XQXE0V3dJYU9kUUJHOXZWeEs5NXEySTB6RUxITVJjQUY4MXBlZzFEWDllRmxTakIwcFJGb0toZWRrUnQ1OHQtS0R5MDJsb2NybWJ3RHJSdDZZYjFrNlRGeVE?oc=5,Dividendos de 20% e lucro forte: Unipar (UNIP6) ainda é oportunidade? arevista.com.br,positivo,resultado_guidance,2,"Unipar apresenta dividendos de 20% e lucro forte, com questionamento sobre continuidade da oportunidade de investimento. A notícia destaca performance financeira positiva com retorno elevado ao acionista."
Unipar,UNIP6,2026-03-22T16:18:42+00:00,Google News,noticia,Unipar (UNIP6) está no meio da tempestade - Acionista.com.br,https://news.google.com/rss/articles/CBMic0FVX3lxTFBtSUZ6MUttdG5MRjhCWXlteFVCa2htVkczaUtOQkdxb3hvZVMydG95VWpBQUI5UTBXaTNmX3dBMjNWZ3RIa3lJR0RHVEx0R282eDFaVGxSNm81aE1RdndhdS1rMFNmSVVrVEVRSmVuR3B1QmM?oc=5,Unipar (UNIP6) está no meio da tempestade Acionista.com.br,negativo,operacional_incidente,2,"Unipar (UNIP6) enfrenta uma situação de crise descrita como 'tempestade', indicando dificuldades operacionais ou conjunturais significativas. O texto não fornece detalhes específicos sobre a natureza ou magnitude do problema."
